antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
TCB小顔リフト,32G針,6,18,1,27,145,0,111,33
32G針,TCB小顔リフト,18,6,1,9,145,0,103,38
TCB式小顔美肌再生ソフト,32G針,4,18,1,27,148,0,112,33
32G針,TCB式小顔美肌再生ソフト,18,4,1,6,148,0,102,40
32G針,アラガン,18,8,5,29,335,3,128,86
アラガン,32G針,8,18,5,63,335,3,220,76
アラガン 強力,32G針,4,18,3,74,396,2,321,78
32G針,アラガン 強力,18,4,3,19,396,2,117,92
エムラクリーム,32G針,4,18,2,56,302,1,188,69
32G針,エムラクリーム,18,4,2,12,302,1,109,82
32G針,スタンダード,18,5,1,7,137,0,102,33
スタンダード,32G針,5,18,1,25,137,0,109,28
パーフェクト,32G針,9,18,1,15,81,0,95,-19
32G針,パーフェクト,18,9,1,7,81,0,98,-21
32G針,プレミアム,18,6,1,7,116,0,101,17
プレミアム,32G針,6,18,1,21,116,0,103,15
32G針,ペンレステープ,18,12,5,27,225,2,120,68
ペンレステープ,32G針,12,18,5,42,225,2,140,63
ボツラックス,32G針,11,18,6,60,319,4,203,77
32G針,ボツラックス,18,11,6,36,319,4,139,84
ボツラックス 強力,32G針,10,18,6,67,359,5,252,80
32G針,ボツラックス 強力,18,10,6,36,359,5,142,88
マイクロカニューレ,32G針,15,18,3,24,129,0,107,26
32G針,マイクロカニューレ,18,15,3,19,129,0,105,28
眼窩下神経ブロック,32G針,10,18,1,17,90,0,97,-10
32G針,眼窩下神経ブロック,18,10,1,9,90,0,98,-11
32G針,笑気麻酔,18,25,6,34,136,1,114,33
笑気麻酔,32G針,25,18,6,25,136,1,109,36
ボツラックス,35G針,11,4,1,11,280,0,108,72
35G針,ボツラックス,4,11,1,32,280,0,130,67
35G針,笑気麻酔,4,25,1,40,158,0,125,38
笑気麻酔,35G針,25,4,1,6,158,0,102,49
MEK・VEK,エアウォールUV No.25,6,1,1,20,1510,1,123,99
エアウォールUV No.25,MEK・VEK,1,6,1,92,1510,1,1208,94
MEK・VEK,グロスファクターパッチ,6,5,5,89,1524,5,903,99
グロスファクターパッチ,MEK・VEK,5,6,5,93,1524,5,1351,99
MEK・VEK,ペンレステープ,6,12,2,45,373,2,160,77
ペンレステープ,MEK・VEK,12,6,2,22,373,2,121,83
MEK・VEK,笑気麻酔,6,25,2,35,137,0,114,29
笑気麻酔,MEK・VEK,25,6,2,8,137,0,102,36
TCB小顔リフト,TCB式小顔美肌再生ソフト,6,4,3,48,1164,2,186,97
TCB式小顔美肌再生ソフト,TCB小顔リフト,4,6,3,72,1164,2,339,95
TCB小顔リフト,ボツラックス,6,11,1,18,158,0,108,39
ボツラックス,TCB小顔リフト,11,6,1,9,158,0,104,41
ボツラックス 強力,TCB小顔リフト,10,6,1,9,159,0,104,41
TCB小顔リフト,ボツラックス 強力,6,10,1,16,159,0,107,39
マイクロカニューレ,TCB小顔リフト,15,6,2,18,293,1,114,77
TCB小顔リフト,マイクロカニューレ,6,15,2,44,293,1,153,70
眼窩下神経ブロック,TCB小顔リフト,10,6,2,26,421,2,127,84
TCB小顔リフト,眼窩下神経ブロック,6,10,2,43,421,2,157,81
TCB小顔リフト,笑気麻酔,6,25,5,82,323,3,430,73
笑気麻酔,TCB小顔リフト,25,6,5,20,323,3,117,92
マイクロカニューレ,TCB式小顔美肌再生ソフト,15,4,2,14,349,1,112,84
TCB式小顔美肌再生ソフト,マイクロカニューレ,4,15,2,53,349,1,181,74
眼窩下神経ブロック,TCB式小顔美肌再生ソフト,10,4,2,20,489,1,120,88
TCB式小顔美肌再生ソフト,眼窩下神経ブロック,4,10,2,49,489,1,179,83
TCB式小顔美肌再生ソフト,笑気麻酔,4,25,3,79,312,2,367,70
笑気麻酔,TCB式小顔美肌再生ソフト,25,4,3,13,312,2,110,91
アラガン 強力,アラガン,4,8,1,21,254,0,117,63
アラガン,アラガン 強力,8,4,1,12,254,0,108,66
エムラクリーム,アラガン,4,8,1,25,291,0,122,68
アラガン,エムラクリーム,8,4,1,12,291,0,109,71
ペンレステープ,アラガン,12,8,2,16,194,0,109,55
アラガン,ペンレステープ,8,12,2,23,194,0,115,53
マイクロカニューレ,アラガン,15,8,2,15,174,0,107,50
アラガン,マイクロカニューレ,8,15,2,26,174,0,115,46
笑気麻酔,アラガン,25,8,3,12,139,0,103,38
アラガン,笑気麻酔,8,25,3,35,139,0,115,31
アラガン 強力,ペンレステープ,4,12,1,28,234,0,122,60
ペンレステープ,アラガン 強力,12,4,1,11,234,0,107,65
アラガン 強力,笑気麻酔,4,25,1,33,130,0,111,24
笑気麻酔,アラガン 強力,25,4,1,6,130,0,101,31
マイクロカニューレ,イボアールクラシック,15,1,1,12,630,1,112,99
イボアールクラシック,マイクロカニューレ,1,15,1,96,630,1,2293,85
イボアールクラシック,笑気麻酔,1,25,1,62,244,0,198,60
笑気麻酔,イボアールクラシック,25,1,1,4,244,0,103,79
マイクロカニューレ,イボアールボリューム,15,2,2,14,626,1,114,99
イボアールボリューム,マイクロカニューレ,2,15,2,95,626,1,1939,86
笑気麻酔,イボアールボリューム,25,2,1,5,244,0,103,79
イボアールボリューム,笑気麻酔,2,25,1,62,244,0,198,60
グロスファクターパッチ,エアウォールUV No.25,5,1,1,21,1562,1,125,99
エアウォールUV No.25,グロスファクターパッチ,1,5,1,91,1562,1,1150,94
眼窩下神経ブロック,エクセレント,10,1,1,10,752,0,110,96
エクセレント,眼窩下神経ブロック,1,10,1,76,752,0,386,87
笑気麻酔,エクセレント,25,1,1,4,310,0,103,91
エクセレント,笑気麻酔,1,25,1,79,310,0,360,68
エムラクリーム,ボツラックス,4,11,1,41,363,1,151,75
ボツラックス,エムラクリーム,11,4,1,15,363,1,112,81
ペンレステープ,グロスファクターパッチ,12,5,2,22,382,2,121,84
グロスファクターパッチ,ペンレステープ,5,12,2,46,382,2,164,78
笑気麻酔,グロスファクターパッチ,25,5,2,8,144,0,102,41
グロスファクターパッチ,笑気麻酔,5,25,2,37,144,0,118,32
マイクロカニューレ,ジュビダームビスタ ウルトラ,15,2,2,14,632,1,113,99
ジュビダームビスタ ウルトラ,マイクロカニューレ,2,15,2,96,632,1,2492,86
笑気麻酔,ジュビダームビスタ ウルトラ,25,2,1,3,176,0,101,58
ジュビダームビスタ ウルトラ,笑気麻酔,2,25,1,45,176,0,135,44
マイクロカニューレ,ジュビダームビスタ ウルトラプラス,15,2,2,13,599,1,113,98
ジュビダームビスタ ウルトラプラス,マイクロカニューレ,2,15,2,91,599,1,1010,85
ジュビダームビスタ ウルトラプラス,笑気麻酔,2,25,1,50,197,0,150,50
笑気麻酔,ジュビダームビスタ ウルトラプラス,25,2,1,4,197,0,102,66
マイクロカニューレ,ジュビダームビスタ ボリフト,15,2,2,14,632,1,114,99
ジュビダームビスタ ボリフト,マイクロカニューレ,2,15,2,96,632,1,2519,86
ジュビダームビスタ ボリフト,笑気麻酔,2,25,1,60,238,0,190,59
笑気麻酔,ジュビダームビスタ ボリフト,25,2,1,5,238,0,103,78
ジュビダームビスタ ボリューマ,マイクロカニューレ,2,15,2,89,583,1,777,84
マイクロカニューレ,ジュビダームビスタ ボリューマ,15,2,2,13,583,1,113,97
ジュビダームビスタ ボリューマ,笑気麻酔,2,25,1,59,232,0,183,58
笑気麻酔,ジュビダームビスタ ボリューマ,25,2,1,5,232,0,103,76
ジュビダームビスタ ボルベラ,パーフェクト,3,9,1,35,365,0,140,75
パーフェクト,ジュビダームビスタ ボルベラ,9,3,1,12,365,0,110,80
ジュビダームビスタ ボルベラ,マイクロカニューレ,3,15,3,94,619,2,1585,86
マイクロカニューレ,ジュビダームビスタ ボルベラ,15,3,3,20,619,2,121,98
眼窩下神経ブロック,ジュビダームビスタ ボルベラ,10,3,1,13,398,1,111,83
ジュビダームビスタ ボルベラ,眼窩下神経ブロック,3,10,1,40,398,1,151,77
ジュビダームビスタ ボルベラ,笑気麻酔,3,25,2,60,238,1,190,60
笑気麻酔,ジュビダームビスタ ボルベラ,25,3,2,7,238,1,104,77
スーパーナチュラル,笑気麻酔,1,25,1,82,321,0,415,69
笑気麻酔,スーパーナチュラル,25,1,1,4,321,0,103,92
トレチノイン 5g (0.025%),ハイドロキノン 5g (4%),1,1,1,96,6738,1,2650,99
ハイドロキノン 5g (4%),トレチノイン 5g (0.025%),1,1,1,75,6738,1,410,99
パーフェクト,プレミアム,9,6,2,22,352,1,120,79
プレミアム,パーフェクト,6,9,2,34,352,1,137,76
ボツラックス,パーフェクト,11,9,1,9,95,0,99,-5
パーフェクト,ボツラックス,9,11,1,10,95,0,99,-5
マイクロカニューレ,パーフェクト,15,9,3,22,231,1,116,66
パーフェクト,マイクロカニューレ,9,15,3,35,231,1,130,62
眼窩下神経ブロック,パーフェクト,10,9,5,56,581,4,209,92
パーフェクト,眼窩下神経ブロック,9,10,5,59,581,4,220,91
パーフェクト,笑気麻酔,9,25,7,73,288,4,282,72
笑気麻酔,パーフェクト,25,9,7,28,288,4,125,87
ペンレステープ,プレミアム,12,6,1,8,133,0,102,28
プレミアム,ペンレステープ,6,12,1,16,133,0,104,26
マイクロカニューレ,プレミアム,15,6,2,17,278,1,113,75
プレミアム,マイクロカニューレ,6,15,2,42,278,1,147,68
眼窩下神経ブロック,プレミアム,10,6,2,29,454,2,132,86
プレミアム,眼窩下神経ブロック,6,10,2,46,454,2,167,83
笑気麻酔,プレミアム,25,6,3,15,241,2,110,78
プレミアム,笑気麻酔,6,25,3,61,241,2,194,62
プレミアムエタニティ,マイクロカット法パーフェクト,6,3,1,18,517,0,118,86
マイクロカット法パーフェクト,プレミアムエタニティ,3,6,1,32,517,0,139,83
ボツラックス,ペンレステープ,11,12,2,20,165,0,109,44
ペンレステープ,ボツラックス,12,11,2,18,165,0,109,45
ボツラックス 強力,ペンレステープ,10,12,2,23,191,1,114,53
ペンレステープ,ボツラックス 強力,12,10,2,19,191,1,111,54
マイクロカニューレ,ペンレステープ,15,12,4,26,216,2,119,63
ペンレステープ,マイクロカニューレ,12,15,4,33,216,2,126,61
ペンレステープ,笑気麻酔,12,25,2,17,67,-1,89,-35
笑気麻酔,ペンレステープ,25,12,2,8,67,-1,95,-39
ボツラックス 強力,ボツラックス,10,11,3,31,278,2,129,71
ボツラックス,ボツラックス 強力,11,10,3,28,278,2,125,72
マイクロカニューレ,ボツラックス,15,11,2,17,157,1,107,43
ボツラックス,マイクロカニューレ,11,15,2,24,157,1,111,41
眼窩下神経ブロック,ボツラックス,10,11,1,12,110,0,101,10
ボツラックス,眼窩下神経ブロック,11,10,1,11,110,0,101,10
ボツラックス,笑気麻酔,11,25,4,35,137,1,114,31
笑気麻酔,ボツラックス,25,11,4,15,137,1,105,36
ボツラックス 強力,マイクロカニューレ,10,15,1,13,87,0,97,-13
マイクロカニューレ,ボツラックス 強力,15,10,1,9,87,0,98,-13
ボツラックス 強力,笑気麻酔,10,25,3,30,120,0,107,18
笑気麻酔,ボツラックス 強力,25,10,3,12,120,0,102,22
眼窩下神経ブロック,マイクロカニューレ,10,15,4,44,290,2,152,73
マイクロカニューレ,眼窩下神経ブロック,15,10,4,29,290,2,127,77
マイクロカニューレ,笑気麻酔,15,25,8,56,219,4,169,64
笑気麻酔,マイクロカニューレ,25,15,8,33,219,4,127,73
眼窩下神経ブロック,笑気麻酔,10,25,8,81,318,5,400,76
笑気麻酔,眼窩下神経ブロック,25,10,8,32,318,5,133,92
"TCB小顔リフト, 32G針",笑気麻酔,1,25,1,84,331,1,484,71
"TCB小顔リフト, 笑気麻酔",32G針,5,18,1,28,148,0,112,34
"32G針, 笑気麻酔",TCB小顔リフト,6,6,1,21,352,1,120,76
TCB小顔リフト,"32G針, 笑気麻酔",6,6,1,23,352,1,121,76
32G針,"TCB小顔リフト, 笑気麻酔",18,5,1,7,148,0,102,40
笑気麻酔,"TCB小顔リフト, 32G針",25,1,1,5,331,1,104,93
"32G針, ペンレステープ",アラガン,5,8,1,29,338,1,129,74
"32G針, アラガン",ペンレステープ,5,12,1,27,226,0,121,59
"ペンレステープ, アラガン",32G針,2,18,1,73,390,1,307,75
32G針,"ペンレステープ, アラガン",18,2,1,7,390,1,106,91
ペンレステープ,"32G針, アラガン",12,5,1,12,226,0,107,63
アラガン,"32G針, ペンレステープ",8,5,1,17,338,1,114,77
"マイクロカニューレ, 32G針",アラガン,3,8,1,39,453,1,150,80
"マイクロカニューレ, アラガン",32G針,2,18,1,63,335,1,220,71
"32G針, アラガン",マイクロカニューレ,5,15,1,26,174,0,115,45
マイクロカニューレ,"32G針, アラガン",15,5,1,9,174,0,104,50
32G針,"マイクロカニューレ, アラガン",18,2,1,7,335,1,105,86
アラガン,"マイクロカニューレ, 32G針",8,3,1,16,453,1,115,85
"32G針, 笑気麻酔",アラガン,6,8,2,30,353,1,131,76
"32G針, アラガン",笑気麻酔,5,25,2,36,144,0,117,32
"笑気麻酔, アラガン",32G針,3,18,2,65,346,1,234,73
32G針,"笑気麻酔, アラガン",18,3,2,10,346,1,108,87
笑気麻酔,"32G針, アラガン",25,5,2,7,144,0,102,41
アラガン,"32G針, 笑気麻酔",8,6,2,23,353,1,121,78
"アラガン 強力, 32G針",ペンレステープ,3,12,1,32,266,0,129,64
"アラガン 強力, ペンレステープ",32G針,1,18,1,85,451,0,542,78
"32G針, ペンレステープ",アラガン 強力,5,4,1,22,469,0,123,82
アラガン 強力,"32G針, ペンレステープ",4,5,1,24,469,0,125,82
32G針,"アラガン 強力, ペンレステープ",18,1,1,6,451,0,105,95
ペンレステープ,"アラガン 強力, 32G針",12,3,1,9,266,0,106,71
"アラガン 強力, 32G針",笑気麻酔,3,25,1,34,135,0,113,26
"アラガン 強力, 笑気麻酔",32G針,1,18,1,77,411,0,361,76
"32G針, 笑気麻酔",アラガン 強力,6,4,1,18,391,0,117,79
アラガン 強力,"32G針, 笑気麻酔",4,6,1,25,391,0,125,78
32G針,"アラガン 強力, 笑気麻酔",18,1,1,6,411,0,105,93
笑気麻酔,"アラガン 強力, 32G針",25,3,1,4,135,0,101,34
"エムラクリーム, ボツラックス",32G針,1,18,1,70,373,0,274,74
"エムラクリーム, 32G針",ボツラックス,2,11,1,51,449,0,182,79
"ボツラックス, 32G針",エムラクリーム,6,4,1,17,425,0,116,82
エムラクリーム,"ボツラックス, 32G針",4,6,1,29,425,0,131,79
ボツラックス,"エムラクリーム, 32G針",11,2,1,10,449,0,109,87
32G針,"エムラクリーム, ボツラックス",18,1,1,6,373,0,105,90
"パーフェクト, 32G針",笑気麻酔,1,25,1,74,290,0,289,66
"パーフェクト, 笑気麻酔",32G針,7,18,1,15,82,0,96,-18
"32G針, 笑気麻酔",パーフェクト,6,9,1,16,173,0,108,45
パーフェクト,"32G針, 笑気麻酔",9,6,1,11,173,0,105,46
32G針,"パーフェクト, 笑気麻酔",18,7,1,5,82,0,98,-21
笑気麻酔,"パーフェクト, 32G針",25,1,1,4,290,0,103,88
"ボツラックス, 32G針",ペンレステープ,6,12,1,24,200,0,116,53
"32G針, ペンレステープ",ボツラックス,5,11,1,32,284,1,131,68
"ボツラックス, ペンレステープ",32G針,2,18,1,73,387,1,300,75
32G針,"ボツラックス, ペンレステープ",18,2,1,8,387,1,107,91
ボツラックス,"32G針, ペンレステープ",11,5,1,14,284,1,111,73
ペンレステープ,"ボツラックス, 32G針",12,6,1,13,200,0,108,57
"ボツラックス 強力, 32G針",ペンレステープ,6,12,2,28,238,1,123,62
"ボツラックス 強力, ペンレステープ",32G針,2,18,2,84,447,1,520,79
"32G針, ペンレステープ",ボツラックス 強力,5,10,2,38,380,1,147,77
ボツラックス 強力,"32G針, ペンレステープ",10,5,2,19,380,1,118,82
32G針,"ボツラックス 強力, ペンレステープ",18,2,2,10,447,1,109,95
ペンレステープ,"ボツラックス 強力, 32G針",12,6,2,16,238,1,111,66
"マイクロカニューレ, ペンレステープ",32G針,4,18,1,30,160,0,116,39
"マイクロカニューレ, 32G針",ペンレステープ,3,12,1,32,269,0,130,65
"32G針, ペンレステープ",マイクロカニューレ,5,15,1,23,155,0,111,37
マイクロカニューレ,"32G針, ペンレステープ",15,5,1,7,155,0,103,41
ペンレステープ,"マイクロカニューレ, 32G針",12,3,1,10,269,0,107,71
32G針,"マイクロカニューレ, ペンレステープ",18,4,1,6,160,0,102,46
"ボツラックス 強力, ボツラックス",32G針,3,18,2,74,394,1,316,77
"ボツラックス 強力, 32G針",ボツラックス,6,11,2,34,304,1,135,72
"ボツラックス, 32G針",ボツラックス 強力,6,10,2,35,343,1,138,76
ボツラックス 強力,"ボツラックス, 32G針",10,6,2,23,343,1,121,78
ボツラックス,"ボツラックス 強力, 32G針",11,6,2,21,304,1,118,75
32G針,"ボツラックス 強力, ボツラックス",18,3,2,12,394,1,110,91
"マイクロカニューレ, ボツラックス",32G針,2,18,1,60,321,1,205,70
"マイクロカニューレ, 32G針",ボツラックス,3,11,1,44,390,1,159,77
"ボツラックス, 32G針",マイクロカニューレ,6,15,1,24,158,0,111,39
マイクロカニューレ,"ボツラックス, 32G針",15,6,1,10,158,0,104,43
ボツラックス,"マイクロカニューレ, 32G針",11,3,1,14,390,1,112,83
32G針,"マイクロカニューレ, ボツラックス",18,2,1,8,321,1,106,84
"ボツラックス, 32G針",笑気麻酔,6,25,2,36,142,0,117,32
"ボツラックス, 笑気麻酔",32G針,4,18,2,62,331,1,215,72
